EC,kcat VALUE,ORGANISM,log10_kcat,UNIPROT_list,reaction_IDs,PMID,BiGG acc,BiGG ID
2.4.1.91,0.000247,Vitis labrusca,-3.607303046740334,['A6N928'],11881,22098678.0,0.8225419664268585,UDPG4E
2.4.1.91,0.000247,Vitis labrusca,-3.607303046740334,['A6N928'],11882,22098678.0,0.8252581413820492,UDPG4E
2.4.1.91,0.000247,Vitis labrusca,-3.607303046740334,['A6N928'],11883,22098678.0,0.8484107579462102,UDPG4E
2.4.1.91,0.000247,Vitis labrusca,-3.607303046740334,['A6N928'],11884,22098678.0,0.8070987654320988,UDPG4E
2.4.1.91,0.000247,Vitis labrusca,-3.607303046740334,['A6N928'],11885,22098678.0,0.8116169544740973,UDPG4E
2.4.1.91,0.000247,Vitis labrusca,-3.607303046740334,['A6N928'],11886,22098678.0,0.8617283950617284,UDPG4E
2.4.1.91,0.000247,Vitis labrusca,-3.607303046740334,['A6N928'],11887,22098678.0,0.8257394084732215,UDPG4E
2.4.1.91,0.000247,Vitis labrusca,-3.607303046740334,['A6N928'],11888,22098678.0,0.8477198697068404,UDPG4E
2.4.1.91,1.442,Citrus x paradisi,0.15896526038341022,['C5MR71'],11892,19733370.0,0.8482647296206618,UDPG4E
2.4.1.91,3.61,Camellia sinensis,0.557507201905658,['A0A109P632'],11894,26941235.0,0.8451063829787234,SPS
2.4.1.91,3.61,Camellia sinensis,0.557507201905658,['A0A109P632'],11895,26941235.0,0.8153117600631413,UDPG4E
2.4.1.91,3.61,Camellia sinensis,0.557507201905658,['A0A109P632'],11896,26941235.0,0.8225419664268585,UDPG4E
2.4.1.91,3.61,Camellia sinensis,0.557507201905658,['A0A109P632'],11897,26941235.0,0.849009900990099,UDPG4E
2.4.1.91,3.61,Camellia sinensis,0.557507201905658,['A0A109P632'],11898,26941235.0,0.8271704180064309,UDPG4E
2.4.1.91,3.61,Camellia sinensis,0.557507201905658,['A0A109P632'],11899,26941235.0,0.8116169544740973,UDPG4E
2.4.1.91,3.61,Camellia sinensis,0.557507201905658,['A0A109P632'],11900,26941235.0,0.8482647296206618,UDPG4E
2.4.1.91,3.61,Camellia sinensis,0.557507201905658,['A0A109P632'],11902,26941235.0,0.8477198697068404,UDPG4E
2.4.1.97,1.12,Euglena gracilis var. saccharophila,0.04921802267018165,['A0A2I6SUQ9'],11907,29317507.0,0.9428571428571428,MLTP1_r
2.4.1.97,1.12,Euglena gracilis var. saccharophila,0.04921802267018165,['A0A2I6SUQ9'],11908,29317507.0,0.980188679245283,AMALT1
2.4.1.97,1.12,Euglena gracilis var. saccharophila,0.04921802267018165,['A0A2I6SUQ9'],11909,29317507.0,0.9707317073170731,MLTG1
2.4.1.99,4.3,Agave tequilana,0.6334684555795865,['A7RDD3'],11912,100505397.0,0.8636871508379889,SPP_r
2.4.1.B76,95,[Bacillus] selenitireducens,1.9777236052888478,,11931,24466148.0,0.9522900763358778,PGMT_r
2.4.1.B76,1.7,[Bacillus] selenitireducens,0.2304489213782739,,11932,24466148.0,0.9522900763358778,PGMT
2.4.1.B76,1.7,[Bacillus] selenitireducens,0.2304489213782739,,11933,24466148.0,1.0,G1PPpp
2.4.1.B76,2.8,[Bacillus] selenitireducens,0.4471580313422192,,11932,24466148.0,0.9522900763358778,PGMT
2.4.1.B76,2.8,[Bacillus] selenitireducens,0.4471580313422192,,11933,24466148.0,1.0,G1PPpp
2.4.1.B76,180,[Bacillus] selenitireducens,2.255272505103306,,11932,24466148.0,0.9522900763358778,PGMT
2.4.1.B76,180,[Bacillus] selenitireducens,2.255272505103306,,11933,24466148.0,1.0,G1PPpp
2.4.1.B76,163,[Bacillus] selenitireducens,2.2121876044039577,,11932,24466148.0,0.9522900763358778,PGMT
2.4.2.1,5.1,Mycobacterium tuberculosis,0.7075701760979364,,11938,19416718.0,0.7175697865353038,ADPRDP_r
2.4.2.1,5.4,Anopheles gambiae,0.7323937598229685,['A4Q998'],11946,17918964.0,0.7175697865353038,ADPRDP_r
2.4.2.1,830,Thermus thermophilus,2.9190780923760737,['Q72IR2'],11951,22344645.0,0.7175697865353038,ADPRDP_r
2.4.2.1,7.5,Mycobacterium tuberculosis,0.8750612633917001,,11939,19416718.0,0.7351301115241635,ADSL1r_r
2.4.2.1,54,Anopheles gambiae,1.7323937598229686,['A4Q998'],11947,17918964.0,0.7351301115241635,ADSL1r_r
2.4.2.1,627,Thermus thermophilus,2.7972675408307164,['Q72IR2'],11952,22344645.0,0.7351301115241635,ADSL1r_r
2.4.2.1,2.77,Escherichia coli,0.4424797690644486,['P0ABP8'],11956,12937174.0,0.8656509695290858,5DOAN
2.4.2.1,2.05,Escherichia coli,0.31175386105575426,['P0ABP8'],11957,12937174.0,0.8606451612903225,PUNP1
2.4.2.1,0.027,Toxoplasma gondii,-1.5686362358410126,['Q2HXR2'],11962,16829527.0,0.8801089918256131,MTAP
2.4.2.1,2.6,Plasmodium falciparum,0.414973347970818,['Q8T9Z7'],11962,16829527.0,0.8801089918256131,MTAP
2.4.2.1,0.83,Plasmodium falciparum,-0.08092190762392612,['Q8T9Z7'],11968,24416224.0,0.7529843893480257,ADSL1r_r
2.4.2.1,1.1,Escherichia coli,0.04139268515822508,['P0ABP8'],11959,12937174.0,0.825503355704698,PUNP1
2.4.2.1,0.55,Thermus thermophilus,-0.2596373105057561,,11973,23546840.0,0.8756983240223464,PUNP1
2.4.2.1,3.3,Escherichia coli,0.5185139398778874,['P0ABP8'],11960,12937174.0,0.8756983240223464,PUNP1
2.4.2.1,20,Aeropyrum pernix,1.3010299956639813,['Q9YDC0'],11981,23332162.0,0.8756983240223464,PUNP1
2.4.2.1,3450,Aeropyrum pernix,3.537819095073274,['Q9YDC0'],11985,23160980.0,0.8756983240223464,PUNP1
2.4.2.1,0.48,Toxoplasma gondii,-0.3187587626244128,['Q2HXR2'],11964,16829527.0,0.7351301115241635,ADSL1r_r
2.4.2.1,0.89,Plasmodium falciparum,-0.05060999335508721,['Q8T9Z7'],11964,16829527.0,0.7351301115241635,ADSL1r_r
2.4.2.1,0.26,Thermus thermophilus,-0.585026652029182,,11974,23546840.0,0.7368852459016394,ADPRDP_r
2.4.2.1,1,Anopheles gambiae,0.0,['A4Q998'],11948,17918964.0,0.7368852459016394,ADPRDP_r
2.4.2.1,2.6,Plasmodium falciparum,0.414973347970818,['Q8T9Z7'],11965,16829527.0,0.7368852459016394,ADPRDP_r
2.4.2.1,3.6,Toxoplasma gondii,0.5563025007672873,['Q2HXR2'],11965,16829527.0,0.7368852459016394,ADPRDP_r
2.4.2.1,4,Mycobacterium tuberculosis,0.6020599913279624,,11943,19416718.0,0.7368852459016394,ADPRDP_r
2.4.2.1,12,Alkalihalobacillus halodurans,1.0791812460476249,['C7FLN0'],11989,20063024.0,0.7368852459016394,ADPRDP_r
2.4.2.1,28.05,Pyrococcus furiosus,1.4479328655921802,['Q8U2I1'],11991,17419725.0,0.7368852459016394,ADPRDP_r
2.4.2.1,296,Thermus thermophilus,2.4712917110589387,['Q72IR2'],11953,22344645.0,0.7368852459016394,ADPRDP_r
2.4.2.1,876,Aeropyrum pernix,2.9425041061680806,['Q9YDC0'],11986,23160980.0,0.7368852459016394,ADPRDP_r
2.4.2.1,2.01,Escherichia coli,0.30319605742048883,,11972,11437593.0,0.7588126159554731,ADSL1r_r
2.4.2.1,3.5,Mycobacterium tuberculosis,0.5440680443502757,,11938,19416718.0,0.7175697865353038,ADPRDP_r
2.4.2.1,3.5,Mycobacterium tuberculosis,0.5440680443502757,,11939,19416718.0,0.7351301115241635,ADSL1r_r
2.4.2.1,3.5,Mycobacterium tuberculosis,0.5440680443502757,,11941,19416718.0,0.8711656441717791,PUNP3
2.4.2.1,3.5,Mycobacterium tuberculosis,0.5440680443502757,,11943,19416718.0,0.7368852459016394,ADPRDP_r
2.4.2.1,3.5,Mycobacterium tuberculosis,0.5440680443502757,,11944,19416718.0,0.7588126159554731,ADSL1r_r
2.4.2.1,4.9,Mycobacterium tuberculosis,0.6901960800285137,,11938,19416718.0,0.7175697865353038,ADPRDP_r
2.4.2.1,4.9,Mycobacterium tuberculosis,0.6901960800285137,,11939,19416718.0,0.7351301115241635,ADSL1r_r
2.4.2.1,4.9,Mycobacterium tuberculosis,0.6901960800285137,,11941,19416718.0,0.8711656441717791,PUNP3
2.4.2.1,4.9,Mycobacterium tuberculosis,0.6901960800285137,,11943,19416718.0,0.7368852459016394,ADPRDP_r
2.4.2.1,4.9,Mycobacterium tuberculosis,0.6901960800285137,,11944,19416718.0,0.7588126159554731,ADSL1r_r
2.4.2.1,6.9,Mycobacterium tuberculosis,0.8388490907372553,,11938,19416718.0,0.7175697865353038,ADPRDP_r
2.4.2.1,6.9,Mycobacterium tuberculosis,0.8388490907372553,,11939,19416718.0,0.7351301115241635,ADSL1r_r
2.4.2.1,6.9,Mycobacterium tuberculosis,0.8388490907372553,,11941,19416718.0,0.8711656441717791,PUNP3
2.4.2.1,6.9,Mycobacterium tuberculosis,0.8388490907372553,,11943,19416718.0,0.7368852459016394,ADPRDP_r
2.4.2.1,6.9,Mycobacterium tuberculosis,0.8388490907372553,,11944,19416718.0,0.7588126159554731,ADSL1r_r
2.4.2.1,13.3,Mycobacterium tuberculosis,1.1238516409670858,,11938,19416718.0,0.7175697865353038,ADPRDP_r
2.4.2.1,13.3,Mycobacterium tuberculosis,1.1238516409670858,,11939,19416718.0,0.7351301115241635,ADSL1r_r
2.4.2.1,13.3,Mycobacterium tuberculosis,1.1238516409670858,,11941,19416718.0,0.8711656441717791,PUNP3
2.4.2.1,13.3,Mycobacterium tuberculosis,1.1238516409670858,,11943,19416718.0,0.7368852459016394,ADPRDP_r
2.4.2.1,13.3,Mycobacterium tuberculosis,1.1238516409670858,,11944,19416718.0,0.7588126159554731,ADSL1r_r
2.4.2.1,17.9,Mycobacterium tuberculosis,1.252853030979893,,11938,19416718.0,0.7175697865353038,ADPRDP_r
2.4.2.1,17.9,Mycobacterium tuberculosis,1.252853030979893,,11939,19416718.0,0.7351301115241635,ADSL1r_r
2.4.2.1,17.9,Mycobacterium tuberculosis,1.252853030979893,,11941,19416718.0,0.8711656441717791,PUNP3
2.4.2.1,17.9,Mycobacterium tuberculosis,1.252853030979893,,11943,19416718.0,0.7368852459016394,ADPRDP_r
2.4.2.1,17.9,Mycobacterium tuberculosis,1.252853030979893,,11944,19416718.0,0.7588126159554731,ADSL1r_r
2.4.2.1,27.8,Cellulomonas sp.,1.4440447959180762,,11972,11437593.0,0.7588126159554731,ADSL1r_r
2.4.2.1,44.93,Escherichia coli,1.6525364185930254,,12004,18299797.0,0.8601503759398497,PUNP2
2.4.2.1,44.93,Escherichia coli,1.6525364185930254,,12005,18299797.0,0.7175697865353038,ADPRDP_r
2.4.2.1,44.93,Escherichia coli,1.6525364185930254,,12006,18299797.0,0.8756983240223464,PUNP1
2.4.2.1,44.93,Escherichia coli,1.6525364185930254,,12008,18299797.0,0.7368852459016394,ADPRDP_r
2.4.2.1,44.93,Escherichia coli,1.6525364185930254,,12009,18299797.0,0.7588126159554731,ADSL1r_r
2.4.2.1,104.9,Escherichia coli,2.020775488193558,,12004,18299797.0,0.8601503759398497,PUNP2
2.4.2.1,104.9,Escherichia coli,2.020775488193558,,12005,18299797.0,0.7175697865353038,ADPRDP_r
2.4.2.1,104.9,Escherichia coli,2.020775488193558,,12006,18299797.0,0.8756983240223464,PUNP1
2.4.2.1,104.9,Escherichia coli,2.020775488193558,,12008,18299797.0,0.7368852459016394,ADPRDP_r
2.4.2.1,104.9,Escherichia coli,2.020775488193558,,12009,18299797.0,0.7588126159554731,ADSL1r_r
2.4.2.1,113.6,Pseudoalteromonas sp.,2.055378331375,['A3F8V1'],12004,18299797.0,0.8601503759398497,PUNP2
2.4.2.1,113.6,Pseudoalteromonas sp.,2.055378331375,['A3F8V1'],12005,18299797.0,0.7175697865353038,ADPRDP_r
2.4.2.1,113.6,Pseudoalteromonas sp.,2.055378331375,['A3F8V1'],12006,18299797.0,0.8756983240223464,PUNP1
2.4.2.1,113.6,Pseudoalteromonas sp.,2.055378331375,['A3F8V1'],12008,18299797.0,0.7368852459016394,ADPRDP_r
2.4.2.1,113.6,Pseudoalteromonas sp.,2.055378331375,['A3F8V1'],12009,18299797.0,0.7588126159554731,ADSL1r_r
2.4.2.10,3.2,Plasmodium falciparum,0.505149978319906,['Q8N0R1'],12022,15003844.0,0.9355971896955504,ORPT_r
2.4.2.10,0.28,Mycobacterium tuberculosis,-0.5528419686577808,['P9WHK9'],12024,22075667.0,0.9355971896955504,ORPT
2.4.2.10,0.28,Mycobacterium tuberculosis,-0.5528419686577808,['P9WHK9'],12024,22075667.0,0.9355971896955504,ORPT
2.4.2.12,0.0003,Homo sapiens,-3.5228787452803374,['P43490'],12026,18823127.0,0.9837476099426387,NDPK8
2.4.2.12,0.0003,Homo sapiens,-3.5228787452803374,['P43490'],12027,18823127.0,1.0,ADK1
2.4.2.12,0.0003,Homo sapiens,-3.5228787452803374,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.12,0.00183,Homo sapiens,-2.7375489102695707,['P43490'],12026,18823127.0,0.9837476099426387,NDPK8
2.4.2.12,0.00183,Homo sapiens,-2.7375489102695707,['P43490'],12027,18823127.0,1.0,ADK1
2.4.2.12,0.00183,Homo sapiens,-2.7375489102695707,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.12,0.00617,Homo sapiens,-2.2097148359667584,['P43490'],12026,18823127.0,0.9837476099426387,NDPK8
2.4.2.12,0.00617,Homo sapiens,-2.2097148359667584,['P43490'],12027,18823127.0,1.0,ADK1
2.4.2.12,0.00617,Homo sapiens,-2.2097148359667584,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.12,0.015,Homo sapiens,-1.8239087409443189,['P43490'],12026,18823127.0,0.9837476099426387,NDPK8
2.4.2.12,0.015,Homo sapiens,-1.8239087409443189,['P43490'],12027,18823127.0,1.0,ADK1
2.4.2.12,0.015,Homo sapiens,-1.8239087409443189,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.12,0.0183,Homo sapiens,-1.7375489102695705,['P43490'],12026,18823127.0,0.9837476099426387,NDPK8
2.4.2.12,0.0183,Homo sapiens,-1.7375489102695705,['P43490'],12027,18823127.0,1.0,ADK1
2.4.2.12,0.0183,Homo sapiens,-1.7375489102695705,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.12,0.0433,Homo sapiens,-1.3635121036466347,['P43490'],12026,18823127.0,0.9837476099426387,NDPK8
2.4.2.12,0.0433,Homo sapiens,-1.3635121036466347,['P43490'],12027,18823127.0,1.0,ADK1
2.4.2.12,0.0433,Homo sapiens,-1.3635121036466347,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.12,0.00137,Homo sapiens,-2.8632794328435933,['P43490'],12030,18823127.0,0.9308996088657105,NAPRT
2.4.2.12,0.00137,Homo sapiens,-2.8632794328435933,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.12,0.00142,Homo sapiens,-2.8477116556169437,['P43490'],12030,18823127.0,0.9308996088657105,NAPRT
2.4.2.12,0.00142,Homo sapiens,-2.8477116556169437,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.12,0.00767,Homo sapiens,-2.1152046360510193,['P43490'],12030,18823127.0,0.9308996088657105,NAPRT
2.4.2.12,0.00767,Homo sapiens,-2.1152046360510193,['P43490'],12031,18823127.0,0.9627213420316869,NAMNPP
2.4.2.17,1.8,Campylobacter jejuni,0.25527250510330607,['Q9PM78'],12034,27191057.0,1.0,ATPPRT
2.4.2.17,2.7,Lactococcus lactis,0.43136376415898736,,12036,17154531.0,1.0,ATPPRT
2.4.2.18,0.014,Saccharolobus solfataricus,-1.853871964321762,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.035,Saccharolobus solfataricus,-1.4559319556497243,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.067,Saccharolobus solfataricus,-1.1739251972991736,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.105,Saccharolobus solfataricus,-0.978810700930062,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.4,Saccharolobus solfataricus,-0.3979400086720376,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,1.1,Saccharolobus solfataricus,0.04139268515822508,['P50384'],12038,16714288.0,1.0,ANPRT
2.4.2.18,4.2,Saccharolobus solfataricus,0.6232492903979004,['P50384'],12038,16714288.0,1.0,ANPRT
2.4.2.18,4.4,Escherichia coli,0.6434526764861874,,12039,2428387.0,1.0,ANPRT
2.4.2.18,0.014,Saccharolobus solfataricus,-1.853871964321762,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.035,Saccharolobus solfataricus,-1.4559319556497243,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.067,Saccharolobus solfataricus,-1.1739251972991736,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.105,Saccharolobus solfataricus,-0.978810700930062,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.24,Saccharolobus solfataricus,-0.619788758288394,['P50384'],12040,19385665.0,1.0,ANPRT
2.4.2.18,0.33,Saccharolobus solfataricus,-0.4814860601221125,['P50384'],12040,19385665.0,1.0,ANPRT
2.4.2.18,0.4,Saccharolobus solfataricus,-0.3979400086720376,['P50384'],12037,11298741.0,1.0,ANPRT
2.4.2.18,0.41,Saccharolobus solfataricus,-0.38721614328026455,['P50384'],12041,18164726.0,1.0,ANPRT
2.4.2.18,1.1,Saccharolobus solfataricus,0.04139268515822508,['P50384'],12038,16714288.0,1.0,ANPRT
2.4.2.18,4.2,Saccharolobus solfataricus,0.6232492903979004,['P50384'],12038,16714288.0,1.0,ANPRT
2.4.2.18,4.4,Escherichia coli,0.6434526764861874,,12039,2428387.0,1.0,ANPRT
2.4.2.19,0.14,Mycobacterium tuberculosis,-0.8538719643217619,['P9WJJ7'],12042,24949952.0,0.7991120976692564,NAPRT
2.4.2.19,6,Streptococcus pyogenes,0.7781512503836436,['Q5XBL7'],12043,23204464.0,0.7991120976692564,NAPRT
2.4.2.19,0.12,Mycobacterium tuberculosis,-0.9208187539523752,['P9WJJ7'],12042,24949952.0,0.7991120976692564,NAPRT
2.4.2.19,1,Salmonella enterica subsp. enterica serovar Typhimurium,0.0,,12044,20047307.0,0.7991120976692564,NAPRT
2.4.2.19,1,Salmonella enterica subsp. enterica serovar Typhimurium,0.0,,12046,20047306.0,0.7991120976692564,NAPRT
2.4.2.2,49,Escherichia coli,1.6901960800285136,,12048,0.0,0.8949044585987261,PYNP2r
2.4.2.2,11.9,Mycoplasma hyorhinis,1.0755469613925308,,12052,22475552.0,0.7916120576671035,NTD5_r
2.4.2.2,6.1,Mycoplasma hyorhinis,0.785329835010767,,12053,22475552.0,0.7869897959183674,NTD4_r
2.4.2.2,9.5,Mycoplasma hyorhinis,0.9777236052888477,,12054,22475552.0,0.8657921291624622,UGLCURPpp_r
2.4.2.2,6.4,Mycoplasma hyorhinis,0.8061799739838872,,12055,22475552.0,0.8854271356783919,UGLCURPpp_r
2.4.2.2,24.6,Mycoplasma hyorhinis,1.390935107103379,,12057,22475552.0,0.7559958289885297,UDPGALPpp_r
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12050,22475552.0,0.7097826086956521,ADCYRS
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12051,22475552.0,0.7584269662921348,PYNP1_r
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12052,22475552.0,0.7916120576671035,NTD5_r
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12053,22475552.0,0.7869897959183674,NTD4_r
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12054,22475552.0,0.8657921291624622,UGLCURPpp_r
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12055,22475552.0,0.8854271356783919,UGLCURPpp_r
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12056,22475552.0,0.8055944055944056,CMPN
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12057,22475552.0,0.7559958289885297,UDPGALPpp_r
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12059,22475552.0,0.71671388101983,UDPGALPpp_r
2.4.2.2,8.6,Mycoplasma hyorhinis,0.9344984512435677,,12060,22475552.0,0.7883211678832117,UDPGALPpp_r
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12050,22475552.0,0.7097826086956521,ADCYRS
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12051,22475552.0,0.7584269662921348,PYNP1_r
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12052,22475552.0,0.7916120576671035,NTD5_r
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12053,22475552.0,0.7869897959183674,NTD4_r
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12054,22475552.0,0.8657921291624622,UGLCURPpp_r
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12055,22475552.0,0.8854271356783919,UGLCURPpp_r
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12056,22475552.0,0.8055944055944056,CMPN
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12057,22475552.0,0.7559958289885297,UDPGALPpp_r
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12059,22475552.0,0.71671388101983,UDPGALPpp_r
2.4.2.2,17.5,Mycoplasma hyorhinis,1.2430380486862944,,12060,22475552.0,0.7883211678832117,UDPGALPpp_r
2.4.2.2,20.5,Mycoplasma hyorhinis,1.3117538610557542,,12063,24940697.0,0.71671388101983,UDPGALPpp_r
2.4.2.2,21.6,Mycoplasma hyorhinis,1.334453751150931,,12059,22475552.0,0.71671388101983,UDPGALPpp_r
2.4.2.2,83,Parageobacillus thermoglucosidasius,1.919078092376074,,12068,0.0,0.71671388101983,UDPGALPpp_r
2.4.2.2,679,Thermus thermophilus,2.8318697742805017,['Q72HS4'],12068,0.0,0.71671388101983,UDPGALPpp_r
2.4.2.2,8.5,Mycoplasma hyorhinis,0.9294189257142927,,12060,22475552.0,0.7883211678832117,UDPGALPpp_r
2.4.2.2,9.03,Mycoplasma hyorhinis,0.9556877503135057,,12064,24940697.0,0.7883211678832117,UDPGALPpp_r
2.4.2.2,15,Streptococcus pyogenes,1.1760912590556813,['Q5XA29'],12073,21707079.0,0.7883211678832117,UDPGALPpp_r
2.4.2.2,277,Parageobacillus thermoglucosidasius,2.4424797690644486,,12069,0.0,0.7883211678832117,UDPGALPpp_r
2.4.2.2,277,Thermus thermophilus,2.4424797690644486,['Q72HS4'],12069,0.0,0.7883211678832117,UDPGALPpp_r
2.4.2.21,38,Salmonella enterica,1.5797835966168101,['Q05603'],12078,19880598.0,0.9601873536299765,NNDMBRT
2.4.2.21,0.4,Sporomusa ovata,-0.3979400086720376,"['F6MZ55; <a href=""javascript:Sequence2(\'F6MZ56\')"">F6MZ56']",12077,23039029.0,0.906084656084656,NAPRT_r
2.4.2.22,112,Escherichia coli,2.0492180226701815,['P0A9M5'],12084,9100006.0,0.7603758809710258,GDPMNP
2.4.2.22,112,Escherichia coli,2.0492180226701815,['P0A9M5'],12085,9100006.0,0.8001841620626151,ADSL1r
2.4.2.22,112,Escherichia coli,2.0492180226701815,['P0A9M5'],12086,9100006.0,0.7987616099071208,ADPT
2.4.2.22,0.03,Bacillus subtilis,-1.5228787452803376,['P42085'],12087,16716072.0,0.7603758809710258,GDPMNP
2.4.2.22,112,Escherichia coli,2.0492180226701815,['P0A9M5'],12084,9100006.0,0.7603758809710258,GDPMNP
2.4.2.22,0.5,Bacillus subtilis,-0.3010299956639812,['P42085'],12088,16716072.0,0.8001841620626151,ADSL1r
2.4.2.22,54.8,Escherichia coli,1.7387805584843692,['P0A9M5'],12085,9100006.0,0.8001841620626151,ADSL1r
2.4.2.22,11,Bacillus subtilis,1.0413926851582251,['P42085'],12089,16716072.0,0.7987616099071208,ADPT
2.4.2.22,150,Escherichia coli,2.1760912590556813,['P0A9M5'],12086,9100006.0,0.7987616099071208,ADPT
2.4.2.28,0.4,Mycobacterium tuberculosis,-0.3979400086720376,['O06401'],12090,22225784.0,0.8801089918256131,MTAP
2.4.2.28,2,Arabidopsis thaliana,0.3010299956639812,"['Q7XA67', 'Q9T0I8']",12098,18342331.0,0.8801089918256131,MTAP
2.4.2.28,18.7,Arabidopsis thaliana,1.271841606536499,"['Q7XA67', 'Q9T0I8']",12098,18342331.0,0.8801089918256131,MTAP
2.4.2.28,0.26,Mycobacterium tuberculosis,-0.585026652029182,['O06401'],12090,22225784.0,0.8801089918256131,MTAP
2.4.2.28,0.26,Mycobacterium tuberculosis,-0.585026652029182,['O06401'],12091,22225784.0,0.8756983240223464,PUNP1
2.4.2.28,8.8,Brucella melitensis,0.9444826721501687,['Q8YBL1'],12103,24657441.0,0.8801089918256131,MTAP
2.4.2.29,0.008,Homo sapiens,-2.0969100130080562,['Q9BXR0'],12105,21640076.0,0.640737770649559,TAGO_r
2.4.2.3,56,Aeropyrum pernix,1.7481880270062005,['Q9YA34'],12121,23160980.0,0.7895287958115184,MLTG1_r
2.4.2.3,0.41,Schistosoma mansoni,-0.38721614328026455,['G4VGH9'],12125,26898674.0,0.720491029272899,UDPGALPpp_r
2.4.2.3,35.9,Schistosoma mansoni,1.5550944485783191,['G4VGH9'],12126,26898674.0,0.7883211678832117,UDPGALPpp_r
2.4.2.3,150,Aeropyrum pernix,2.1760912590556813,['Q9YA34'],12124,23160980.0,0.7883211678832117,UDPGALPpp_r
2.4.2.4,7.2,Homo sapiens,0.8573324964312685,['P19971'],12159,24407036.0,0.71671388101983,UDPGALPpp_r
2.4.2.4,130,Escherichia coli,2.113943352306837,['P07650'],12160,26752208.0,0.71671388101983,UDPGALPpp_r
2.4.2.4,198,Escherichia coli,2.296665190261531,,12154,0.0,0.71671388101983,UDPGALPpp_r
